-0.461946405,-0.461946405,9.737114106,2.416470588,1.556867624,9.373381636,1.481154966
-0.452875381,-0.452875381,9.735796459,2.397647059,1.321495893,9.533420206,1.308467766
-0.443522004,-0.443522004,9.717037807,2.407058824,0.573757082,9.132116868,1.300941871
-0.425003486,-0.425003486,9.775290234,2.407058824,0.015274028,8.698512473,1.527402774
-0.387495861,-0.387495861,9.798001828,2.454117647,0.029048736,8.136259229,1.34724118
-0.340917211,-0.340917211,9.848521987,2.482352941,0.231480218,7.397981187,1.341168236
-0.378424837,-0.378424837,9.84522787,2.435294118,1.010961315,6.682317469,1.407657979
-0.397319826,-0.397319826,9.842592576,2.397647059,1.602384619,6.351879457,1.359957221
-0.360471024,-0.360471024,9.821857453,2.378823529,2.023867454,5.801945496,1.452165942
-0.406861438,-0.406861438,9.801781154,2.369411765,2.132569531,6.130237446,1.418946821
-0.44371024,-0.44371024,9.803098801,2.388235294,2.379320044,6.339025455,1.171879835
-0.443522004,-0.443522004,9.775290234,2.407058824,1.97670326,6.181522165,1.408643779
-0.452498911,-0.452498911,9.825810394,2.435294118,1.490537889,6.157071908,1.078711065
-0.443239651,-0.443239651,9.806392918,2.435294118,1.273732718,5.415041672,1.205047455
-0.378801307,-0.378801307,9.803757624,2.397647059,1.475415473,4.566678439,1.124101826
-0.369353813,-0.369353813,9.795366533,2.416470588,2.146344239,4.389395235,1.238785227
-0.295467974,-0.295467974,9.745505197,2.397647059,2.427981692,3.298623913,1.365147368
-0.276855338,-0.276855338,9.717037807,2.407058824,2.272414912,2.807922082,1.3847934
-0.276855338,-0.276855338,9.697620331,2.407058824,0.934450761,2.173301097,1.54476456
-0.323151634,-0.323151634,9.707329069,2.407058824,-0.345868887,1.81160779,1.238656474
-0.387495861,-0.387495861,9.798001828,2.454117647,-0.828290623,1.240840972,1.283087185
-0.434168627,-0.434168627,9.814784009,2.416470588,-0.334789596,0.839952428,0.788953215
-0.424815251,-0.424815251,9.844569046,2.425882353,0.580643503,0.279293003,0.431951576
-0.471017429,-0.471017429,9.825810394,2.435294118,1.013654866,0.195501398,0.119380648
-0.442863181,-0.442863181,9.799319475,2.472941176,1.885367914,0.059196505,0.063271197
-0.442863181,-0.442863181,9.73135831,2.472941176,2.053062203,0.144868379,-0.301256336
-0.46175817,-0.46175817,9.719014278,2.435294118,2.054709402,0.10223013,-0.136536429
-0.508148584,-0.508148584,9.698937978,2.425882353,1.209198061,0.251609356,-0.575520999
-0.489347712,-0.489347712,9.671788235,2.454117647,0.55668611,-0.144890452,-0.406155347
-0.443051416,-0.443051416,9.720331925,2.454117647,-1.107683762,-0.158396812,-0.176475898
-0.461569935,-0.461569935,9.78829309,2.454117647,-1.586661355,0.199555958,0.212369164
-0.498795207,-0.498795207,9.825810394,2.435294118,-1.821583851,0.013139504,0.084605574
-0.55444488,-0.55444488,9.844569046,2.425882353,-1.47855826,0.809725738,0.119251895
-0.535738126,-0.535738126,9.845886693,2.444705882,-0.746391102,0.670970154,0.127244939
-0.572869281,-0.572869281,9.816101656,2.435294118,0.358896734,0.630965695,0.064128245
-0.582222658,-0.582222658,9.776607881,2.425882353,0.871563303,0.797644675,-0.071083987
-0.54480915,-0.54480915,9.769534437,2.463529412,0.499640588,1.133664656,0.119822047
-0.54480915,-0.54480915,9.750116962,2.463529412,0.127717873,1.584269675,0.31072808
-0.563327669,-0.563327669,9.730699486,2.463529412,-0.12067984,2.007414399,0.393075159
-0.572681046,-0.572681046,9.78829309,2.454117647,-0.105108188,2.187348915,0.392608009
-0.526478867,-0.526478867,9.826469218,2.444705882,-0.136251493,2.973330268,0.393542308
-0.497948148,-0.497948148,9.831739806,2.52,-0.117984424,3.693621231,0.662616825
-0.516654902,-0.516654902,9.888674586,2.501176471,0.149429085,3.740728253,0.924216948
-0.535455773,-0.535455773,9.847863164,2.472941176,1.370307285,4.151310052,1.516709835
-0.527043573,-0.527043573,9.812807539,2.388235294,2.569624018,4.40158683,1.510688392
-0.527231808,-0.527231808,9.733819989,2.369411765,2.369139225,4.538870783,1.711430317
-0.471864488,-0.471864488,9.683958652,2.350588235,0.934450761,4.79238769,1.54476456
-0.433886275,-0.433886275,9.68083815,2.444705882,-0.556684244,4.798515745,1.963974344
-0.433698039,-0.433698039,9.7598257,2.463529412,-0.996284403,4.463565862,1.617665644
-0.396849237,-0.396849237,9.739090577,2.444705882,-0.422678932,4.081277918,1.345813981
-0.341199564,-0.341199564,9.759166876,2.454117647,0.524196963,3.534932469,1.017827117
-0.350082353,-0.350082353,9.781219646,2.491764706,1.376444979,2.914706448,0.572846854
-0.285738126,-0.285738126,9.748799315,2.444705882,1.439330571,2.337670627,0.630876404
-0.322304575,-0.322304575,9.732675957,2.491764706,0.584237392,2.27111655,0.791340464
-0.321551634,-0.321551634,9.757364021,2.567058824,-0.456367908,2.017932794,1.092181151
-0.284891068,-0.284891068,9.842107367,2.529411765,-0.782474138,1.720567172,1.191838514
-0.368318519,-0.368318519,9.841448544,2.52,-0.146731803,1.50236136,0.903143716
-0.387307625,-0.387307625,9.770193261,2.472941176,0.673174946,0.938698345,0.339301456
-0.461852288,-0.461852288,9.728064192,2.425882353,0.532431092,0.337783636,0.283607654
-0.516843137,-0.516843137,9.732017133,2.482352941,-0.35320641,0.022345688,0.504904161
-0.54480915,-0.54480915,9.720990748,2.463529412,-1.215936603,0.558245966,-0.098333166
-0.554350763,-0.554350763,9.748140491,2.435294118,-1.460740427,0.681513467,0.3434028
-0.526667102,-0.526667102,9.825151571,2.425882353,-0.880396414,0.782544207,0.745405302
-0.452028322,-0.452028322,9.819395774,2.482352941,-0.923068247,1.495246192,1.151119249
-0.460911111,-0.460911111,9.889992233,2.52,-0.638435886,1.368632949,1.57697213
-0.396002179,-0.396002179,9.910068532,2.529411765,-0.030542458,0.901713102,1.618651444
-0.415085403,-0.415085403,9.876989377,2.472941176,1.713482622,-0.111114668,1.566330692
-0.433227451,-0.433227451,9.831080982,2.510588235,3.326195939,-0.935098681,0.843892971
-0.451840087,-0.451840087,9.811004683,2.501176471,3.477120612,-1.022161565,0.360036292
-0.479523747,-0.479523747,9.733993604,2.510588235,2.960560663,-1.24728779,0.105910562
-0.535738126,-0.535738126,9.690546887,2.444705882,1.465831769,-0.924913222,0.165731458
-0.553786057,-0.553786057,9.674423529,2.491764706,-0.016470125,-0.092688242,-0.089380072
-0.572304575,-0.572304575,9.732675957,2.491764706,0.061388138,0.004889068,-0.09171582
-0.526008279,-0.526008279,9.752093432,2.491764706,0.638886988,0.51588222,0.025770478
-0.526290632,-0.526290632,9.750116962,2.463529412,0.8889319,0.672132313,0.108143307
-0.461381699,-0.461381699,9.789610737,2.472941176,0.580344013,0.117400031,0.402002502
-0.433603922,-0.433603922,9.81873695,2.472941176,0.119333998,0.035224027,1.029973006
-0.386931155,-0.386931155,9.879624672,2.510588235,1.394262812,-0.176347532,0.79699776
-0.40516732,-0.40516732,9.939853569,2.538823529,2.545516879,-0.572359612,0.657606932
-0.507301525,-0.507301525,9.879624672,2.510588235,3.788553662,-0.779175948,0.3506933
-0.53479695,-0.53479695,9.803931239,2.538823529,3.892763378,-1.160503011,-0.131761931
-0.61784793,-0.61784793,9.757364021,2.567058824,3.605585346,-0.642096585,-0.81218194
-0.655732026,-0.655732026,9.751434609,2.482352941,2.81203005,-0.131736372,-0.728459164
-0.628330719,-0.628330719,9.729381839,2.444705882,1.688774636,-0.126312584,-0.904467913
-0.554350763,-0.554350763,9.748140491,2.435294118,1.458194756,0.152250578,-0.597969929
-0.489347712,-0.489347712,9.759166876,2.454117647,0.959901876,0.500091695,-0.583021143
-0.424532898,-0.424532898,9.78829309,2.454117647,1.85257741,0.675015321,-0.10051441
-0.396661002,-0.396661002,9.808369389,2.463529412,2.723990968,0.786049736,-0.186572935
-0.424532898,-0.424532898,9.78829309,2.454117647,3.083336939,0.072033643,-0.077521079
-0.442580828,-0.442580828,9.752752256,2.501176471,2.663651048,-0.518313125,0.009964645
-0.488312418,-0.488312418,9.737287721,2.557647059,2.431274224,-0.26168891,0.136768184
-0.580716776,-0.580716776,9.738605368,2.576470588,1.715127955,0.217994192,0.173231602
-0.627201307,-0.627201307,9.756705197,2.557647059,1.608372568,0.696467197,0.401119704
-0.608306318,-0.608306318,9.759340491,2.595294118,1.533509213,0.891907027,0.702946192
-0.618036166,-0.618036166,9.746337636,2.548235294,1.661376831,1.673181463,1.028648809
-0.590540741,-0.590540741,9.763778641,2.52,1.956938737,1.983571871,0.989823893
-0.581281481,-0.581281481,9.744361165,2.52,2.473947922,2.484276138,1.288873234
-0.609247495,-0.609247495,9.723626042,2.501176471,2.648530498,2.986889561,1.613174403
-0.600082353,-0.600082353,9.674423529,2.491764706,2.24022339,3.649311097,1.280905941
-0.637495861,-0.637495861,9.632953284,2.454117647,1.510302412,4.069214377,1.497530952
-0.618789107,-0.618789107,9.605144717,2.472941176,0.978620047,4.136163173,1.288795982
-0.600647059,-0.600647059,9.612218161,2.435294118,-0.407706261,4.150227274,1.285448683
-0.535738126,-0.535738126,9.583750771,2.444705882,-1.478256903,4.675825113,1.707019966
-0.508336819,-0.508336819,9.619950428,2.407058824,-2.097828605,4.644763991,2.055145763
-0.452310675,-0.452310675,9.710623187,2.454117647,-2.637894845,4.717749803,2.565655719
-0.451840087,-0.451840087,9.772169732,2.501176471,-2.996042852,4.933487403,2.576400159
-0.442863181,-0.442863181,9.838154426,2.472941176,-2.668439168,4.354280893,2.626488166
-0.433603922,-0.433603922,9.847863164,2.472941176,-1.843441077,3.7763882,2.571780165
-0.38711939,-0.38711939,9.849180811,2.491764706,-0.958552301,3.032322068,2.275610973
-0.405637908,-0.405637908,9.829763335,2.491764706,-0.203028598,2.36718434,1.503993794
-0.40516732,-0.40516732,9.765096288,2.538823529,0.119483743,1.474821684,1.044947543
-0.413955991,-0.413955991,9.74897293,2.585882353,-0.471190834,1.276942528,1.167520986
-0.404508497,-0.404508497,9.750290577,2.604705882,-1.125948965,0.926680847,1.112268583
-0.39553159,-0.39553159,9.680352941,2.576470588,-1.488289843,0.611061696,0.703725987
-0.413955991,-0.413955991,9.729555454,2.585882353,-1.983288325,-0.026684701,1.048114587
-0.413955991,-0.413955991,9.739264192,2.585882353,-1.907975733,-0.732272467,0.791211711
-0.45052244,-0.45052244,9.752267047,2.632941176,-2.001106158,-0.504136204,0.823963682
-0.552186057,-0.552186057,9.802128384,2.651764706,-1.889558919,-0.602175958,1.075260764
-0.635331155,-0.635331155,9.813154769,2.670588235,-1.98568425,-0.33967101,0.808521995
-0.700145969,-0.700145969,9.842280982,2.670588235,-1.287954796,0.212769053,0.488009525
-0.700051852,-0.700051852,9.774978641,2.68,0.112445711,0.895087192,0.341144304
-0.764960784,-0.764960784,9.725776128,2.670588235,0.61238579,1.863258997,0.490915425
-0.72782963,-0.72782963,9.707017476,2.68,0.085944512,2.586219085,0.80628925
-0.717723312,-0.717723312,9.70323815,2.764705882,-0.597560998,3.629572308,0.991563738
-0.707993464,-0.707993464,9.745367219,2.811764706,-1.141520618,5.002762046,1.112735732
-0.680215686,-0.680215686,9.764784694,2.811764706,-0.251690245,6.160573278,1.310726262
-0.708275817,-0.708275817,9.772516962,2.783529412,0.667336743,6.625949218,1.313113511
-0.726794336,-0.726794336,9.762808224,2.783529412,1.076542323,7.234932578,1.735229195
-0.745971678,-0.745971678,9.748487721,2.717647059,1.045848254,8.132799061,1.781087105
-0.811257081,-0.811257081,9.735484866,2.670588235,0.453825969,9.023392852,1.768889715
-0.866812636,-0.866812636,9.706358652,2.670588235,0.127869484,10.86950441,1.883521615
-0.867094989,-0.867094989,9.704382182,2.642352941,-0.630050145,12.84221566,2.415546202
-0.885425272,-0.885425272,9.715408567,2.661176471,-0.441393371,13.97573416,2.589634851
-0.83015207,-0.83015207,9.69401462,2.632941176,1.007818528,15.29984131,2.651011699
-0.738124183,-0.738124183,9.690061679,2.576470588,1.993025506,16.31423248,3.040868312
-0.673027015,-0.673027015,9.64349446,2.604705882,2.157726753,17.33933064,3.934669036
-0.617659695,-0.617659695,9.651885551,2.585882353,1.990930936,17.3301054,4.389043792
-0.589411329,-0.589411329,9.645470931,2.632941176,1.390375031,17.58923383,5.08111679
-0.570610458,-0.570610458,9.647447401,2.661176471,0.411607104,17.45282427,5.335165268
-0.51514902,-0.51514902,9.685623529,2.651764706,-1.520775258,16.82288557,5.243346445
-0.496630501,-0.496630501,9.743875957,2.651764706,-2.392937543,16.74908959,5.254532284
-0.469135076,-0.469135076,9.790443175,2.623529412,-3.080036943,16.38991375,5.080417885
-0.414238344,-0.414238344,9.805248886,2.557647059,-2.912941636,15.97173747,4.655992204
-0.349894118,-0.349894118,9.792246031,2.510588235,-2.544313318,15.8846869,4.135646356
-0.322210458,-0.322210458,9.772169732,2.501176471,-1.664815376,14.92748031,3.300393832
-0.285738126,-0.285738126,9.719673101,2.444705882,-0.558778813,13.80260278,3.312149823
-0.239065359,-0.239065359,9.712599657,2.482352941,-0.190749478,12.22954659,2.731905828
-0.201745969,-0.201745969,9.70486739,2.510588235,-1.440824293,11.10364104,2.335016221
-0.220640959,-0.220640959,9.770193261,2.472941176,-3.838858776,8.586064785,2.406957255
-0.211946405,-0.211946405,9.853618961,2.416470588,-4.375332993,6.684759082,1.719037102
-0.212793464,-0.212793464,9.905941976,2.331764706,-3.136638827,5.374560774,0.977861897
-0.203251852,-0.203251852,9.878792233,2.36,-1.381684201,3.603778398,0.460863348
-0.221111547,-0.221111547,9.825151571,2.425882353,-0.527190004,2.00426465,0.240501141
-0.248418736,-0.248418736,9.828445688,2.472941176,-0.436455506,0.955694051,-0.031843423
-0.304633115,-0.304633115,9.833542661,2.407058824,-0.598461336,0.094458636,-0.656102481
-0.30444488,-0.30444488,9.776607881,2.425882353,-0.120681706,-0.780111696,-1.164743839
-0.267784314,-0.267784314,9.706011422,2.388235294,-0.339283823,-2.018790323,-1.218101893
-0.258619172,-0.258619172,9.647100171,2.378823529,-0.402768396,-3.69711681,-1.33602959
-0.322775163,-0.322775163,9.63229446,2.444705882,-1.371954484,-5.172675731,-1.681429742
-0.331187364,-0.331187364,9.735311251,2.529411765,-2.445649779,-6.477908436,-1.574323736
-0.322304575,-0.322304575,9.752093432,2.491764706,-3.519794311,-8.206042802,-1.512141341
-0.322304575,-0.322304575,9.820054597,2.491764706,-3.865066082,-9.185560986,-1.771405717
-0.313421786,-0.313421786,9.807710565,2.454117647,-2.652124387,-10.29873275,-1.972563291
-0.332505011,-0.332505011,9.774631411,2.397647059,-2.127180563,-11.58561833,-2.437682486
-0.341011329,-0.341011329,9.741067047,2.472941176,-2.178238136,-12.65587866,-2.87054261
-0.461475817,-0.461475817,9.740408224,2.463529412,-2.740914061,-14.12828783,-3.063368744
-0.507866231,-0.507866231,9.778584352,2.454117647,-2.620833202,-14.72434331,-3.51634205
-0.526572985,-0.526572985,9.777266705,2.435294118,-2.63625511,-15.21619433,-3.500900363
-0.517313725,-0.517313725,9.767557967,2.435294118,-2.419150447,-15.654553,-3.59728768
-0.536208715,-0.536208715,9.745505197,2.397647059,-1.650748641,-15.98785584,-3.081094677
-0.553880174,-0.553880174,9.770852085,2.482352941,-1.718126594,-16.28413194,-3.588360336
-0.507207407,-0.507207407,9.802613592,2.52,-2.386958924,-17.28166799,-3.49340022
-0.581375599,-0.581375599,9.821372244,2.510588235,-2.836140921,-17.71796614,-3.24026029
-0.553691939,-0.553691939,9.878965848,2.501176471,-1.727558686,-18.23611009,-2.97393717
-0.610000436,-0.610000436,9.883403998,2.425882353,-0.615682054,-17.97195809,-2.378174236
-0.619730283,-0.619730283,9.841274929,2.378823529,-0.226240996,-17.58318726,-2.374878438
-0.656673203,-0.656673203,9.793390063,2.388235294,-0.41654497,-17.2172006,-2.713686994
-0.647602179,-0.647602179,9.792072416,2.369411765,-0.723934894,-17.0916224,-2.300031504
-0.675191721,-0.675191721,9.744846374,2.388235294,-0.883095563,-17.15149268,-2.639774359
-0.702875381,-0.702875381,9.745505197,2.397647059,-0.793409282,-16.94969736,-3.016940681
-0.69371024,-0.69371024,9.71572016,2.388235294,-0.187163053,-16.71920731,-3.139981274
-0.675191721,-0.675191721,9.744846374,2.388235294,-0.390493007,-16.22106882,-3.223755551
-0.711852288,-0.711852288,9.786316619,2.425882353,-0.578101564,-16.624269,-3.293022441
-0.71175817,-0.71175817,9.777266705,2.435294118,-0.791762083,-15.78100806,-2.852220774
-0.647037473,-0.647037473,9.805734095,2.425882353,-0.694888025,-15.45871837,-2.510609321
-0.684545098,-0.684545098,9.831566191,2.378823529,-0.056600018,-15.16840635,-2.54473699
-0.656955556,-0.656955556,9.781704854,2.36,0.556235008,-14.86292993,-2.008897955
-0.64713159,-0.64713159,9.785657796,2.416470588,0.308586022,-14.49339293,-1.851678192
-0.693898475,-0.693898475,9.714402513,2.369411765,0.368925942,-14.38398832,-2.048215771
-0.694180828,-0.694180828,9.702717304,2.341176471,-0.378064142,-13.66031042,-1.98086898
-0.703157734,-0.703157734,9.694985037,2.369411765,-0.612088165,-13.4592637,-2.018785348
-0.703534205,-0.703534205,9.711767219,2.331764706,-1.128947605,-12.84775614,-2.302860152
-0.703534205,-0.703534205,9.692349743,2.331764706,-1.578429092,-12.16914254,-2.079669296
-0.685015686,-0.685015686,9.702058481,2.331764706,-2.472003099,-12.35503564,-2.65202325
-0.675003486,-0.675003486,9.804416448,2.407058824,-3.403307341,-12.56180528,-2.324503536
-0.619542048,-0.619542048,9.862010051,2.397647059,-2.998594121,-11.89308424,-2.351623962
-0.62908366,-0.62908366,9.889159794,2.369411765,-2.16970265,-12.11788245,-2.016994001
-0.638625272,-0.638625272,9.896892062,2.341176471,-1.046896472,-11.62952759,-1.885908864
-0.647978649,-0.647978649,9.8865245,2.331764706,-0.324311152,-10.78925822,-1.27846719
-0.629648366,-0.629648366,9.85608064,2.312941176,-0.305295356,-10.49906868,-0.934519989
-0.629836601,-0.629836601,9.77709309,2.294117647,-0.524496453,-10.35912696,-1.047776191
-0.685015686,-0.685015686,9.770019646,2.331764706,-0.170541317,-9.911263056,-1.477807667
-0.703628322,-0.703628322,9.788778298,2.322352941,1.057073559,-8.874785542,-1.769279612
-0.731688453,-0.731688453,9.747966876,2.294117647,1.409381497,-8.924469994,-2.364030996
-0.740853595,-0.740853595,9.670955797,2.303529412,0.458612223,-8.796696197,-2.425382093
-0.703251852,-0.703251852,9.713743689,2.36,-1.08148392,-8.121913887,-2.229388916
-0.675568192,-0.675568192,9.800463507,2.350588235,-2.280201671,-8.195728341,-2.163469324
-0.610471024,-0.610471024,9.821857453,2.378823529,-2.771606264,-8.085717323,-1.459691836
-0.592234858,-0.592234858,9.907259623,2.350588235,-2.336797957,-8.049354235,-1.59256832
-0.620106754,-0.620106754,9.916309537,2.341176471,-1.133887336,-7.444183031,-1.239200875
-0.592517211,-0.592517211,9.876156939,2.322352941,-0.010182685,-7.255875233,-1.018268516
-0.592893682,-0.592893682,9.795851742,2.284705882,0.018265203,-6.732483126,-1.288744481
-0.620859695,-0.620859695,9.765407881,2.265882353,-0.058544842,-6.361650779,-1.181586974
-0.657896732,-0.657896732,9.72657293,2.265882353,-0.186262714,-6.047082673,-1.492315054
-0.666308932,-0.666308932,9.761628555,2.350588235,-0.189107876,-5.784443881,-1.776831257
-0.665461874,-0.665461874,9.777266705,2.435294118,0.354701998,-5.650758858,-1.912977789
-0.693239651,-0.693239651,9.748140491,2.435294118,0.055396457,-5.398463416,-2.248516298
-0.712228758,-0.712228758,9.725428898,2.388235294,-0.984609862,-5.458815556,-1.887777462
-0.674815251,-0.674815251,9.796025357,2.425882353,-0.891329692,-4.62384786,-1.905554897
-0.647978649,-0.647978649,9.818563335,2.331764706,-0.407859738,-3.78110288,-1.845163848
-0.601494118,-0.601494118,9.858715934,2.350588235,0.011526662,-3.516341996,-1.962598646
-0.555103704,-0.555103704,9.869083495,2.36,0.1230739,-2.992348684,-1.711301564
-0.573998693,-0.573998693,9.847030725,2.322352941,-0.142243174,-2.560976545,-1.763258169
-0.647978649,-0.647978649,9.789437122,2.331764706,-0.139398012,-1.972412194,-1.478741966
-0.703910675,-0.703910675,9.77709309,2.294117647,0.143886641,-1.796278469,-1.187659919
-0.740947712,-0.740947712,9.757675614,2.294117647,0.502483884,-1.22899,-1.153480748
-0.740383007,-0.740383007,9.722793604,2.350588235,1.114869674,-0.495212096,-0.662565323
-0.703440087,-0.703440087,9.741552256,2.341176471,0.354404373,0.166886049,-0.385107865
-0.647790414,-0.647790414,9.781046031,2.350588235,-0.411451761,0.69769019,-0.646733739
-0.610941612,-0.610941612,9.740893432,2.331764706,-0.365785021,0.621760459,-0.752956947
-0.583446187,-0.583446187,9.797169389,2.303529412,-0.557736194,0.735738135,-1.25648541
-0.574281046,-0.574281046,9.825636779,2.294117647,0.037430745,0.49738592,-0.929822743
-0.592234858,-0.592234858,9.82958972,2.350588235,-0.210966968,0.46219049,-0.847475664
-0.573622222,-0.573622222,9.849666019,2.36,0.022158583,0.397497921,-0.899406519
-0.564739434,-0.564739434,9.856739463,2.322352941,0.553541457,-0.027775342,-0.720620624
-0.574186928,-0.574186928,9.826295603,2.303529412,0.832184003,0.389058229,-0.893749223
-0.620577342,-0.620577342,9.757675614,2.294117647,1.237795695,0.528562125,-0.831022427
-0.630118954,-0.630118954,9.775116619,2.265882353,1.608071211,0.267918976,-1.186648368
-0.639566449,-0.639566449,9.725255283,2.247058824,1.620947447,0.496791528,-1.456657183
-0.639472331,-0.639472331,9.677370417,2.256470588,1.462535505,0.219620616,-1.721527353
-0.639284096,-0.639284096,9.639853113,2.275294118,0.822600299,-0.355438981,-1.852119591
-0.573904575,-0.573904575,9.653514792,2.331764706,-1.495479487,-0.283535947,-1.572870786
-0.554821351,-0.554821351,9.783681325,2.388235294,-3.920913641,-0.629871046,-1.125632028
-0.462699346,-0.462699346,9.955144489,2.341176471,-4.648438693,-0.830031055,-0.669414425
-0.43567451,-0.43567451,10.07608749,2.265882353,-2.842426494,-1.661507432,-0.753552849
-0.417438344,-0.417438344,10.12265471,2.237647059,1.006916324,-2.203024357,-0.554473517
-0.482064924,-0.482064924,9.997758766,2.256470588,3.233063649,-3.363534182,-0.681174054
-0.584105011,-0.584105011,9.879936265,2.237647059,3.343712415,-3.341589079,-0.519724195
-0.620953813,-0.620953813,9.784166533,2.256470588,2.329758059,-3.518921247,-0.669053916
